Day,# of Users,TVT Price,Economy,# of TVT,Investor 1 TVT Ownership,Adjusted % of TVT,Investor 1 TVT Selloff,Investor 1 Return,Investor 1 % Return
1,"10,000",$0.0071,"$270,000,000.00","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
2,"10,032",$0.0069,"$262,748,903.45","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
3,"10,036",$0.0071,"$268,249,300.10","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
4,"10,115",$0.0069,"$262,190,530.52","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
5,"10,122",$0.0070,"$265,096,151.46","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
6,"10,127",$0.0072,"$273,417,911.04","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
7,"12,686",$0.0087,"$332,256,554.49","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
8,"12,705",$0.0086,"$325,888,907.77","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
9,"14,739",$0.0099,"$378,053,278.31","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
10,"14,755",$0.0100,"$378,468,841.75","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
11,"14,767",$0.0101,"$382,766,889.12","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
12,"14,773",$0.0105,"$398,873,172.35","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
13,"14,779",$0.0098,"$371,109,305.45","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
14,"15,113",$0.0102,"$387,647,320.65","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
15,"15,376",$0.0104,"$394,387,122.01","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
16,"15,416",$0.0105,"$399,585,920.66","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
17,"15,426",$0.0105,"$399,846,946.03","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
18,"15,433",$0.0103,"$391,684,460.43","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
19,"15,493",$0.0108,"$409,936,228.84","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
20,"15,543",$0.0103,"$390,276,951.41","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
21,"15,544",$0.0109,"$415,479,373.10","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
22,"15,556",$0.0105,"$399,013,570.80","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
23,"15,571",$0.0107,"$407,796,801.02","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
24,"16,703",$0.0114,"$432,942,665.69","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
25,"20,148",$0.0135,"$511,346,988.14","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
26,"21,544",$0.0152,"$575,874,473.91","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
27,"21,552",$0.0145,"$552,804,974.39","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
28,"21,557",$0.0153,"$582,049,069.75","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
29,"25,573",$0.0176,"$669,748,781.55","38,000,000,000",0.00,0.00%,$0.00,$0.0000,-100.00%
30,"25,591",$0.0070,"$642,592,174.51","92,000,000,000","1,620,000,000.00",1.76%,$0.00,"$11,315,210.0294",129411436726.91%
31,"25,593",$0.0074,"$684,089,985.71","92,000,000,000","1,603,800,000.00",1.74%,"$107,494.50","$12,032,967.5289",137620389901.67%
32,"25,611",$0.0074,"$677,658,242.02","92,000,000,000","1,587,762,000.00",1.73%,"$113,291.99","$11,916,003.9420",136282683769.91%
33,"25,740",$0.0075,"$688,023,367.02","92,000,000,000","1,571,884,380.00",1.71%,"$111,104.57","$12,087,251.7473",138241235532.23%
34,"25,743",$0.0070,"$646,404,040.70","92,000,000,000","1,556,165,536.20",1.69%,"$111,675.93","$11,377,389.7053",130122582271.35%
35,"25,752",$0.0073,"$674,435,533.63","92,000,000,000","1,540,603,880.84",1.67%,"$103,871.32","$11,841,329.6069",135428637493.54%
36,"25,769",$0.0073,"$667,944,022.98","92,000,000,000","1,525,197,842.03",1.66%,"$107,291.97","$11,728,064.8566",134133234752.77%
37,"26,128",$0.0073,"$670,195,623.10","92,000,000,000","1,509,945,863.61",1.64%,"$105,196.68","$11,759,482.4750",134492556332.37%
38,"26,132",$0.0074,"$677,348,860.64","92,000,000,000","1,494,846,404.97",1.62%,"$104,495.78","$11,870,210.8649",135758950857.77%
39,"26,157",$0.0074,"$685,049,304.93","92,000,000,000","1,479,897,940.92",1.61%,"$104,554.99","$11,988,576.1409",137112688030.52%
40,"26,164",$0.0072,"$664,037,024.75","92,000,000,000","1,465,098,961.51",1.59%,"$104,686.19","$11,648,446.0171",133222638450.15%
41,"26,179",$0.0073,"$671,500,839.29","92,000,000,000","1,450,447,971.90",1.58%,"$100,460.43","$11,760,831.1766",134507981358.37%
42,"33,524",$0.0091,"$841,779,582.30","92,000,000,000","1,435,943,492.18",1.56%,"$100,573.72","$14,413,262.3110",164843690841.29%
43,"33,659",$0.0092,"$845,179,183.89","92,000,000,000","1,421,584,057.26",1.55%,"$124,816.36","$14,459,223.6748",165369348439.37%
44,"33,982",$0.0097,"$889,977,846.03","92,000,000,000","1,407,368,216.69",1.53%,"$124,067.24","$15,138,000.4859",173132481618.41%
45,"40,185",$0.0116,"$1,063,295,529.32","92,000,000,000","1,393,294,534.52",1.51%,"$129,336.98","$17,756,003.9380",203074443585.73%
46,"40,197",$0.0112,"$1,031,056,954.45","92,000,000,000","1,379,361,589.17",1.50%,"$152,979.31","$17,264,597.4838",197454254907.21%
47,"40,338",$0.0115,"$1,056,452,133.77","92,000,000,000","1,365,567,973.28",1.48%,"$146,857.65","$17,633,812.0857",201676942070.03%
48,"40,567",$0.0115,"$1,062,442,084.78","92,000,000,000","1,351,912,293.55",1.47%,"$148,970.04","$17,713,992.0836",202593956310.52%
49,"40,753",$0.0118,"$1,089,340,295.54","92,000,000,000","1,338,393,170.61",1.45%,"$148,316.53","$18,097,494.4458",206980051804.48%
50,"40,755",$0.0120,"$1,100,396,246.13","92,000,000,000","1,325,009,238.91",1.44%,"$150,550.80","$18,248,801.5531",208710542895.45%
51,"40,756",$0.0114,"$1,045,390,691.53","92,000,000,000","1,311,759,146.52",1.43%,"$150,557.98","$17,456,594.4123",199650113253.98%
52,"40,773",$0.0118,"$1,089,850,127.85","92,000,000,000","1,298,641,555.05",1.41%,"$141,601.71","$18,076,716.3810",206742414216.45%
53,"43,182",$0.0118,"$1,084,296,225.96","92,000,000,000","1,285,655,139.50",1.40%,"$146,147.66","$17,991,411.3284",205766785006.23%
54,"43,461",$0.0128,"$1,173,449,456.26","92,000,000,000","1,272,798,588.11",1.38%,"$143,948.85","$19,217,249.2648",219786626285.72%
55,"47,924",$0.0138,"$1,268,079,580.39","92,000,000,000","1,260,070,602.23",1.37%,"$154,226.80","$20,505,225.9505",234517145036.08%
56,"47,930",$0.0134,"$1,229,393,230.86","92,000,000,000","1,247,469,896.20",1.36%,"$164,997.43","$19,971,976.0448",228418395096.16%
57,"47,935",$0.0139,"$1,281,309,507.33","92,000,000,000","1,234,995,197.24",1.34%,"$158,364.08","$20,660,557.9641",236293668760.16%
58,"48,137",$0.0133,"$1,221,726,530.78","92,000,000,000","1,222,645,245.27",1.33%,"$163,401.14","$19,860,122.6540",227139133997.65%
59,"48,734",$0.0139,"$1,276,338,221.73","92,000,000,000","1,210,418,792.82",1.32%,"$154,244.70","$20,570,515.5667",235263858797.10%
60,"48,966",$0.0070,"$1,242,764,574.38","178,000,000,000","3,790,418,792.82",2.13%,$0.00,"$30,242,118.1077",345877446878.29%
61,"49,002",$0.0074,"$1,309,823,008.65","178,000,000,000","3,752,514,604.89",2.11%,"$251,408.33","$31,642,581.3373",361894468064.79%
62,"49,007",$0.0072,"$1,283,493,390.61","178,000,000,000","3,714,989,458.84",2.09%,"$262,324.35","$31,079,256.5146",355451752947.52%
63,"49,020",$0.0070,"$1,244,124,640.28","178,000,000,000","3,677,839,564.25",2.07%,"$254,480.69","$30,252,424.8867",345995324944.46%
64,"49,120",$0.0075,"$1,326,232,123.42","178,000,000,000","3,641,061,168.61",2.05%,"$244,208.22","$31,919,113.2186",365057148032.47%
65,"49,137",$0.0071,"$1,260,351,301.96","178,000,000,000","3,604,650,556.92",2.03%,"$257,721.78","$30,571,406.5563",349643500814.33%
66,"49,140",$0.0071,"$1,260,435,876.66","178,000,000,000","3,568,604,051.35",2.00%,"$242,470.21","$30,560,340.5484",349516939488.32%
67,"49,281",$0.0073,"$1,290,670,249.95","178,000,000,000","3,532,918,010.84",1.98%,"$240,061.62","$31,147,793.1533",356235602727.12%
68,"49,288",$0.0070,"$1,250,917,431.75","178,000,000,000","3,497,588,830.73",1.96%,"$243,361.83","$30,353,866.5858",347155508096.39%
69,"49,359",$0.0070,"$1,252,733,024.88","178,000,000,000","3,462,612,942.42",1.95%,"$233,507.59","$30,376,895.2310",347418885449.10%
70,"49,361",$0.0071,"$1,266,102,034.82","178,000,000,000","3,427,986,813.00",1.93%,"$231,508.04","$30,622,175.7084",350224144823.92%
71,"49,500",$0.0074,"$1,309,770,304.24","178,000,000,000","3,393,706,944.87",1.91%,"$231,638.88","$31,442,553.3413",359606758840.00%
72,"49,513",$0.0071,"$1,256,651,136.66","178,000,000,000","3,359,769,875.42",1.89%,"$237,231.90","$30,427,437.2327",347996931552.17%
73,"49,545",$0.0072,"$1,284,207,669.79","178,000,000,000","3,326,172,176.67",1.87%,"$225,334.59","$30,930,508.8309",353750533843.87%
74,"49,559",$0.0073,"$1,297,937,383.02","178,000,000,000","3,292,910,454.90",1.85%,"$227,973.09","$31,172,503.0349",356518208289.36%
75,"53,269",$0.0077,"$1,366,358,623.49","178,000,000,000","3,259,981,350.35",1.83%,"$228,106.29","$32,413,598.3840",370712547761.78%
76,"53,998",$0.0082,"$1,457,939,498.91","178,000,000,000","3,227,381,536.85",1.81%,"$237,729.69","$34,061,571.8369",389560329803.83%
77,"54,377",$0.0078,"$1,380,091,411.26","178,000,000,000","3,195,107,721.48",1.80%,"$251,127.00","$32,650,978.0760",373427446286.54%
78,"54,382",$0.0078,"$1,380,222,743.03","178,000,000,000","3,163,156,644.26",1.78%,"$235,340.66","$32,640,925.5624",373312476239.51%
79,"54,510",$0.0082,"$1,457,040,855.98","178,000,000,000","3,131,525,077.82",1.76%,"$233,009.42","$33,980,110.4881",388628660823.61%
80,"54,523",$0.0078,"$1,383,781,485.07","178,000,000,000","3,100,209,827.04",1.74%,"$243,518.09","$32,691,341.9397",373889085583.02%
81,"54,541",$0.0081,"$1,443,163,622.86","178,000,000,000","3,069,207,728.77",1.72%,"$228,961.37","$33,703,202.1070",385461674848.23%
82,"54,543",$0.0078,"$1,384,289,250.41","178,000,000,000","3,038,515,651.49",1.71%,"$236,398.90","$32,685,756.1148",373825200809.63%
83,"54,767",$0.0082,"$1,463,930,641.03","178,000,000,000","3,008,130,494.97",1.69%,"$224,487.38","$34,019,849.3928",389083152497.56%
84,"54,836",$0.0082,"$1,465,764,865.22","178,000,000,000","2,978,049,190.02",1.67%,"$235,028.63","$34,038,167.1606",389292651803.39%
85,"54,842",$0.0078,"$1,391,894,198.95","178,000,000,000","2,948,268,698.12",1.66%,"$232,969.88","$32,802,363.0426",375158827850.81%
86,"54,848",$0.0080,"$1,421,652,498.06","178,000,000,000","2,918,786,011.14",1.64%,"$219,016.53","$33,278,802.7510",380607842678.86%
87,"56,442",$0.0086,"$1,523,947,085.07","178,000,000,000","2,889,598,151.03",1.62%,"$221,462.05","$34,927,766.2329",399466947627.58%
88,"56,705",$0.0082,"$1,454,491,757.08","178,000,000,000","2,860,702,169.52",1.61%,"$235,023.31","$33,799,154.9700",386559082481.96%
89,"56,720",$0.0086,"$1,531,430,365.83","178,000,000,000","2,832,095,147.82",1.59%,"$222,068.78","$35,011,610.1759",400425866207.87%
90,"57,486",$0.0070,"$1,536,588,155.81","220,000,000,000","4,092,095,147.82",1.86%,$0.00,"$39,226,766.6337",448634379548.42%
91,"61,947",$0.0072,"$1,588,952,842.68","220,000,000,000","4,051,174,196.34",1.84%,"$271,521.44","$40,176,741.7964",459499193407.22%
92,"62,111",$0.0075,"$1,643,444,857.57","220,000,000,000","4,010,662,454.38",1.82%,"$277,966.75","$41,155,516.8682",470693390248.72%
93,"62,123",$0.0074,"$1,626,994,834.33","220,000,000,000","3,970,555,829.84",1.80%,"$284,624.43","$40,843,646.9275",467126550833.64%
94,"62,127",$0.0071,"$1,560,012,700.89","220,000,000,000","3,930,850,271.54",1.79%,"$278,957.73","$39,632,161.5895",453270859434.35%
95,"62,150",$0.0076,"$1,661,269,303.67","220,000,000,000","3,891,541,768.82",1.77%,"$264,798.52","$41,409,335.2756",473596297460.83%
96,"62,151",$0.0074,"$1,627,721,910.56","220,000,000,000","3,852,626,351.14",1.75%,"$279,166.09","$40,807,162.4567",466709279941.61%
97,"62,170",$0.0076,"$1,661,799,122.46","220,000,000,000","3,814,100,087.62",1.73%,"$270,793.37","$41,383,700.6146",473303115247.89%
98,"62,185",$0.0075,"$1,645,412,223.79","220,000,000,000","3,775,959,086.75",1.72%,"$273,697.94","$41,088,039.7371",469921657999.80%
99,"62,199",$0.0075,"$1,645,795,596.52","220,000,000,000","3,738,199,495.88",1.70%,"$268,289.04","$41,080,433.4605",469834665431.38%
100,"62,431",$0.0076,"$1,668,770,895.00","220,000,000,000","3,700,817,500.92",1.68%,"$265,668.03","$41,452,939.0539",474094991483.27%
101,"62,431",$0.0074,"$1,635,062,272.22","220,000,000,000","3,663,809,325.91",1.67%,"$266,682.99","$40,877,530.5323",467514075764.15%
102,"63,793",$0.0073,"$1,601,835,269.87","220,000,000,000","3,627,171,232.65",1.65%,"$258,683.12","$40,316,097.3265",461092994966.14%
103,"63,800",$0.0078,"$1,722,591,892.43","220,000,000,000","3,590,899,520.33",1.63%,"$250,892.01","$42,273,914.7474",483484445485.21%
104,"63,844",$0.0078,"$1,706,552,436.93","220,000,000,000","3,554,990,525.12",1.62%,"$267,107.80","$42,000,674.1133",480359407331.90%
105,"63,954",$0.0075,"$1,657,698,752.30","220,000,000,000","3,519,440,619.87",1.60%,"$261,974.49","$41,205,351.2452",471263343287.17%
106,"63,956",$0.0076,"$1,675,008,474.02","220,000,000,000","3,484,246,213.67",1.58%,"$251,930.17","$41,466,234.1823",474247047138.12%
107,"63,976",$0.0073,"$1,606,428,054.98","220,000,000,000","3,449,403,751.54",1.57%,"$252,015.22","$40,377,690.4293",461797431906.43%
108,"64,838",$0.0076,"$1,663,093,682.01","220,000,000,000","3,414,909,714.02",1.55%,"$239,279.91","$41,244,678.5690",471713127733.20%
109,"65,946",$0.0078,"$1,709,315,985.51","220,000,000,000","3,380,760,616.88",1.54%,"$245,243.14","$41,942,073.5048",479689195384.73%
110,"66,405",$0.0081,"$1,792,942,488.17","220,000,000,000","3,346,953,010.71",1.52%,"$249,538.58","$43,201,185.2357",494089587228.48%
111,"66,412",$0.0077,"$1,685,535,702.12","220,000,000,000","3,313,483,480.61",1.51%,"$259,129.52","$41,569,862.2428",475432235584.73%
112,"66,516",$0.0078,"$1,706,142,444.85","220,000,000,000","3,280,348,645.80",1.49%,"$241,170.23","$41,864,429.5304",478801185505.33%
113,"66,523",$0.0076,"$1,670,395,670.67","220,000,000,000","3,247,545,159.34",1.48%,"$241,677.50","$41,324,031.1918",472620679330.87%
114,"66,523",$0.0078,"$1,706,322,944.35","220,000,000,000","3,215,069,707.75",1.46%,"$234,247.78","$41,836,741.8583",478484523117.17%
115,"66,654",$0.0082,"$1,799,660,690.86","220,000,000,000","3,182,919,010.67",1.45%,"$236,893.17","$43,174,666.9226",493786298735.04%
116,"66,824",$0.0077,"$1,695,982,676.63","220,000,000,000","3,151,089,820.56",1.43%,"$247,352.98","$41,676,654.0937",476653608128.92%
117,"66,858",$0.0082,"$1,805,158,106.26","220,000,000,000","3,119,578,922.36",1.42%,"$230,772.00","$43,212,605.3312",494220198234.21%
118,"67,088",$0.0079,"$1,738,932,447.03","220,000,000,000","3,088,383,133.13",1.40%,"$243,171.21","$42,270,124.0787",483441091815.24%
119,"67,104",$0.0081,"$1,775,579,528.62","220,000,000,000","3,057,499,301.80",1.39%,"$231,907.51","$42,767,229.4494",489126458688.86%
120,"67,156",$0.0070,"$1,722,555,356.90","246,000,000,000","3,837,499,301.80",1.56%,$0.00,"$44,961,873.4975",514226482361.13%
121,"67,161",$0.0072,"$1,777,068,843.24","246,000,000,000","3,799,124,308.79",1.54%,"$255,276.01","$45,790,322.1098",523701403725.40%
122,"67,515",$0.0070,"$1,713,519,069.48","246,000,000,000","3,761,133,065.70",1.53%,"$260,721.15","$44,804,977.3613",512432069852.26%
123,"67,516",$0.0070,"$1,731,776,308.59","246,000,000,000","3,723,521,735.04",1.51%,"$248,883.52","$45,068,224.6786",515442814988.89%
124,"67,581",$0.0073,"$1,788,200,856.44","246,000,000,000","3,686,286,517.69",1.50%,"$249,019.98","$45,900,634.8275",524963044230.80%
125,"67,655",$0.0074,"$1,826,682,955.49","246,000,000,000","3,649,423,652.51",1.48%,"$254,562.18","$46,458,120.8931",531338981802.82%
126,"68,641",$0.0072,"$1,760,650,719.63","246,000,000,000","3,612,929,415.99",1.47%,"$257,439.96","$45,474,775.4567",520092513951.38%
127,"68,883",$0.0076,"$1,859,849,872.66","246,000,000,000","3,576,800,121.83",1.45%,"$245,652.50","$46,904,185.9822",536440603774.16%
128,"68,900",$0.0070,"$1,730,091,521.03","246,000,000,000","3,541,032,120.61",1.44%,"$256,898.20","$45,022,866.2803",514924053474.50%
129,"68,959",$0.0070,"$1,731,548,516.03","246,000,000,000","3,505,621,799.40",1.43%,"$236,585.13","$45,031,177.3316",515019106512.22%
130,"68,978",$0.0075,"$1,843,769,981.74","246,000,000,000","3,470,565,581.41",1.41%,"$234,416.52","$46,602,058.9546",532985193521.75%
131,"70,990",$0.0072,"$1,782,546,548.28","246,000,000,000","3,435,859,925.60",1.40%,"$247,112.94","$45,733,950.8089",523056688247.63%
132,"71,107",$0.0077,"$1,900,702,674.30","246,000,000,000","3,401,501,326.34",1.38%,"$236,518.34","$47,355,275.7245",541599692429.41%
133,"72,556",$0.0077,"$1,900,230,338.71","246,000,000,000","3,367,486,313.08",1.37%,"$249,674.01","$47,335,669.2002",541375453685.62%
134,"79,071",$0.0086,"$2,113,578,999.17","246,000,000,000","3,333,811,449.95",1.36%,"$247,115.84","$50,213,981.0183",574294548164.75%
135,"79,077",$0.0087,"$2,135,087,052.87","246,000,000,000","3,300,473,335.45",1.34%,"$272,112.20","$50,488,223.3793",577431043014.50%
136,"84,741",$0.0090,"$2,219,373,462.06","246,000,000,000","3,267,468,602.09",1.33%,"$272,132.44","$51,593,425.8048",590071182568.98%
137,"84,741",$0.0093,"$2,288,013,908.62","246,000,000,000","3,234,793,916.07",1.31%,"$280,046.60","$52,481,278.7820",600225508398.74%
138,"84,742",$0.0089,"$2,196,512,609.63","246,000,000,000","3,202,445,976.91",1.30%,"$285,820.76","$51,275,064.9869",586430107347.48%
139,"84,926",$0.0088,"$2,155,418,646.27","246,000,000,000","3,170,421,517.14",1.29%,"$271,646.44","$50,731,153.2303",580209418402.77%
140,"84,926",$0.0089,"$2,178,350,071.19","246,000,000,000","3,138,717,301.97",1.28%,"$263,898.63","$51,009,846.1868",583396814469.28%
141,"84,940",$0.0089,"$2,178,701,758.16","246,000,000,000","3,107,330,128.95",1.26%,"$264,039.18","$51,000,391.6949",583288683963.81%
142,"84,940",$0.0092,"$2,270,453,781.63","246,000,000,000","3,076,256,827.66",1.25%,"$261,440.99","$52,134,000.7024",596253708039.53%
143,"85,878",$0.0089,"$2,179,576,235.74","246,000,000,000","3,045,494,259.38",1.24%,"$269,726.59","$50,994,735.2805",583223991861.91%
144,"93,737",$0.0098,"$2,404,346,591.96","246,000,000,000","3,015,039,316.79",1.23%,"$256,341.16","$53,736,086.9788",614576680960.10%
145,"93,756",$0.0103,"$2,531,401,752.37","246,000,000,000","2,984,888,923.62",1.21%,"$279,948.76","$55,263,001.3741",632039917196.34%
146,"98,052",$0.0102,"$2,515,029,413.37","246,000,000,000","2,955,040,034.39",1.20%,"$291,794.93","$55,050,973.3508",629614964316.77%
147,"98,075",$0.0103,"$2,542,092,135.21","246,000,000,000","2,925,489,634.04",1.19%,"$287,008.62","$55,357,703.8627",633123024366.15%
148,"98,077",$0.0101,"$2,489,183,164.93","246,000,000,000","2,896,234,737.70",1.18%,"$287,195.97","$54,719,674.4734",625825917217.32%
149,"98,079",$0.0107,"$2,621,647,456.96","246,000,000,000","2,867,272,390.32",1.17%,"$278,406.33","$56,248,969.5055",643316380665.37%
150,"98,160",$0.0070,"$2,544,300,584.52","365,000,000,000","6,437,272,390.32",1.76%,$0.00,"$70,564,358.8862",807040704268.05%
151,"98,161",$0.0068,"$2,464,828,085.75","365,000,000,000","6,372,899,666.42",1.75%,"$426,285.98","$69,154,333.0262",790914315803.34%
152,"98,174",$0.0073,"$2,650,684,678.14","365,000,000,000","6,309,170,669.76",1.73%,"$408,841.01","$72,345,420.4522",827410607764.29%
153,"98,247",$0.0070,"$2,546,566,701.19","365,000,000,000","6,246,078,963.06",1.71%,"$435,272.35","$70,540,787.8042",806771123095.43%
154,"98,322",$0.0072,"$2,628,148,258.59","365,000,000,000","6,183,618,173.43",1.69%,"$413,993.26","$71,901,106.0852",822329008705.98%
155,"98,694",$0.0069,"$2,504,851,287.35","365,000,000,000","6,121,781,991.69",1.68%,"$422,983.34","$69,810,906.3295",798423508681.03%
156,"98,776",$0.0069,"$2,506,939,561.13","365,000,000,000","6,060,564,171.78",1.66%,"$399,108.10","$69,824,574.9338",798579835758.27%
157,"103,175",$0.0076,"$2,785,714,643.50","365,000,000,000","5,999,958,530.06",1.64%,"$395,446.43","$74,386,334.3842",850752428524.97%
158,"103,192",$0.0076,"$2,786,186,619.69","365,000,000,000","5,939,958,944.76",1.63%,"$435,026.40","$74,371,119.1320",850578412520.41%
159,"103,199",$0.0073,"$2,647,064,030.04","365,000,000,000","5,880,559,355.31",1.61%,"$430,749.11","$72,107,027.1782",824684116957.62%
160,"103,261",$0.0072,"$2,620,773,538.55","365,000,000,000","5,821,753,761.76",1.60%,"$405,148.12","$71,666,369.9829",819644344771.47%
161,"103,278",$0.0076,"$2,788,504,961.40","365,000,000,000","5,763,536,224.14",1.58%,"$397,112.97","$74,294,034.0442",849696794597.03%
162,"103,286",$0.0072,"$2,621,397,696.98","365,000,000,000","5,705,900,861.90",1.56%,"$418,303.20","$71,659,696.2120",819568017219.85%
163,"103,286",$0.0076,"$2,760,835,184.42","365,000,000,000","5,648,841,853.28",1.55%,"$389,303.11","$73,797,180.0402",844014302589.06%
