Day,# of Users,TVT Price,Economy,# of TVT,Investor 1 TVT Ownership,Adjusted % of TVT,Investor 1 TVT Selloff,Investor 1 Return,Investor 1 % Return
164,"103,524",$0.0074,"$2,711,305,497.16","365,000,000,000","5,592,353,434.75",1.53%,"$405,910.83","$73,016,946.4037",835090813260.22%
165,"108,122",$0.0078,"$2,860,908,645.04","365,000,000,000","5,536,429,900.40",1.52%,"$394,642.46","$75,265,401.3402",860806269111.72%
166,"108,130",$0.0079,"$2,890,322,820.74","365,000,000,000","5,481,065,601.40",1.50%,"$412,253.68","$75,685,405.2211",865609830473.83%
167,"108,145",$0.0080,"$2,919,913,779.70","365,000,000,000","5,426,254,945.38",1.49%,"$412,327.30","$76,103,616.3523",870392888256.60%
168,"108,518",$0.0079,"$2,900,688,756.25","365,000,000,000","5,371,992,395.93",1.47%,"$412,383.20","$75,798,962.1658",866908575026.29%
169,"110,111",$0.0081,"$2,972,988,385.92","365,000,000,000","5,318,272,471.97",1.46%,"$405,571.34","$76,831,065.9774",878712689740.49%
170,"110,130",$0.0077,"$2,795,101,888.06","365,000,000,000","5,265,089,747.25",1.44%,"$411,523.40","$74,243,411.3002",849117825047.91%
171,"110,791",$0.0081,"$2,961,441,957.53","365,000,000,000","5,212,438,849.78",1.43%,"$383,031.21","$76,598,696.8048",876055096252.38%
172,"110,909",$0.0077,"$2,814,877,046.66","365,000,000,000","5,160,314,461.28",1.41%,"$401,767.63","$74,505,438.7320",852114618421.76%
173,"118,896",$0.0082,"$2,985,470,539.10","365,000,000,000","5,108,711,316.67",1.40%,"$378,064.88","$76,873,247.1704",879195113732.47%
174,"119,045",$0.0084,"$3,053,507,702.99","365,000,000,000","5,057,624,203.50",1.39%,"$396,967.45","$77,795,111.4258",889738424686.57%
175,"119,055",$0.0083,"$3,021,620,645.92","365,000,000,000","5,007,047,961.46",1.37%,"$401,953.97","$77,336,531.2304",884493668130.69%
176,"119,071",$0.0085,"$3,118,463,804.06","365,000,000,000","4,956,977,481.85",1.36%,"$393,778.89","$78,631,009.7357",899298547834.42%
177,"119,192",$0.0088,"$3,218,174,982.37","365,000,000,000","4,907,407,707.03",1.34%,"$402,335.54","$79,950,446.2493",914388870911.95%
178,"119,193",$0.0085,"$3,089,489,593.75","365,000,000,000","4,858,333,629.96",1.33%,"$411,048.00","$78,215,944.8806",894551473840.72%
179,"119,842",$0.0086,"$3,138,674,494.74","365,000,000,000","4,809,750,293.66",1.32%,"$390,665.28","$78,843,512.5694",901728931094.89%
180,"119,845",$0.0070,"$3,041,655,153.38","435,000,000,000","6,909,750,293.66",1.59%,$0.00,"$85,799,070.2512",981279263010.45%
181,"119,846",$0.0074,"$3,235,831,757.36","435,000,000,000","6,840,652,790.72",1.57%,"$458,993.65","$88,828,463.7893",1015926270839.87%
182,"120,110",$0.0075,"$3,242,959,021.01","435,000,000,000","6,772,246,262.82",1.56%,"$483,412.45","$88,913,980.9936",1016904326417.15%
183,"120,114",$0.0071,"$3,080,935,310.81","435,000,000,000","6,704,523,800.19",1.54%,"$479,632.44","$86,391,514.6033",988055016588.30%
184,"120,191",$0.0072,"$3,115,354,919.01","435,000,000,000","6,637,478,562.19",1.53%,"$451,112.50","$86,892,965.8895",993790087460.00%
185,"120,465",$0.0070,"$3,024,869,938.33","435,000,000,000","6,571,103,776.57",1.51%,"$451,590.72","$85,502,333.1332",977885496858.12%
186,"120,578",$0.0074,"$3,223,047,984.47","435,000,000,000","6,505,392,738.80",1.50%,"$434,089.60","$88,443,224.2946",1011520307856.36%
187,"120,592",$0.0073,"$3,190,868,514.33","435,000,000,000","6,440,338,811.41",1.48%,"$457,904.21","$87,942,694.8992",1005795780599.89%
188,"120,865",$0.0071,"$3,067,547,847.90","435,000,000,000","6,375,935,423.30",1.47%,"$448,799.09","$86,111,523.0769",984852768849.65%
189,"120,874",$0.0074,"$3,198,322,650.50","435,000,000,000","6,312,176,069.06",1.45%,"$427,139.37","$87,986,682.4699",1006298864034.78%
190,"120,909",$0.0075,"$3,264,532,355.13","435,000,000,000","6,249,054,308.37",1.44%,"$440,895.56","$88,914,622.3599",1016911661688.02%
191,"121,101",$0.0070,"$3,040,843,820.13","435,000,000,000","6,186,563,765.29",1.42%,"$445,522.48","$85,709,878.6693",980259183777.86%
192,"121,102",$0.0073,"$3,171,662,065.46","435,000,000,000","6,124,698,127.64",1.41%,"$410,844.95","$87,530,145.5088",1001077475836.48%
193,"121,265",$0.0073,"$3,175,939,452.45","435,000,000,000","6,063,451,146.36",1.39%,"$424,234.46","$87,567,439.7403",1001504007917.70%
194,"128,577",$0.0074,"$3,228,577,366.49","435,000,000,000","6,002,816,634.90",1.38%,"$420,558.53","$88,271,686.1062",1009558434999.72%
195,"128,589",$0.0074,"$3,228,862,868.78","435,000,000,000","5,942,788,468.55",1.37%,"$423,253.56","$88,253,310.0160",1009348268663.56%
196,"128,639",$0.0076,"$3,299,591,856.58","435,000,000,000","5,883,360,583.86",1.35%,"$419,058.08","$89,187,861.5435",1020036683252.40%
197,"128,657",$0.0077,"$3,334,786,272.70","435,000,000,000","5,824,526,978.02",1.34%,"$423,955.27","$89,636,791.3868",1025171069260.62%
198,"128,676",$0.0076,"$3,300,539,420.87","435,000,000,000","5,766,281,708.24",1.33%,"$424,192.53","$89,160,495.3601",1019723697712.89%
199,"134,834",$0.0078,"$3,385,686,473.60","435,000,000,000","5,708,618,891.16",1.31%,"$415,637.89","$90,256,026.7480",1032253230141.37%
200,"134,837",$0.0079,"$3,422,163,232.37","435,000,000,000","5,651,532,702.25",1.30%,"$422,096.88","$90,707,718.2380",1037419200951.79%
201,"134,845",$0.0075,"$3,269,988,211.60","435,000,000,000","5,595,017,375.23",1.29%,"$422,378.02","$88,728,196.1254",1014779515063.60%
202,"148,451",$0.0085,"$3,711,283,020.30","435,000,000,000","5,539,067,201.48",1.27%,"$399,559.97","$94,326,388.7245",1078805736936.92%
203,"148,515",$0.0084,"$3,638,627,153.44","435,000,000,000","5,483,676,529.46",1.26%,"$448,946.98","$93,386,848.9662",1068060272224.78%
204,"148,784",$0.0086,"$3,719,598,856.83","435,000,000,000","5,428,839,764.17",1.25%,"$435,756.36","$94,374,448.6811",1079355396025.77%
205,"148,798",$0.0083,"$3,608,344,469.04","435,000,000,000","5,374,551,366.52",1.24%,"$440,998.87","$92,976,657.9340",1063368939875.28%
206,"150,245",$0.0084,"$3,643,447,293.10","435,000,000,000","5,320,805,852.86",1.22%,"$423,530.37","$93,383,735.3945",1068024662476.34%
207,"196,399",$0.0112,"$4,860,864,040.22","435,000,000,000","5,267,597,794.33",1.21%,"$423,374.07","$108,103,663.5188",1236375673513.56%
208,"207,492",$0.0119,"$5,187,306,741.37","435,000,000,000","5,214,921,816.39",1.20%,"$559,191.33","$111,987,733.9226",1280797573804.42%
209,"207,502",$0.0116,"$5,031,933,378.97","435,000,000,000","5,162,772,598.22",1.19%,"$590,777.68","$110,112,600.5033",1259351775678.57%
210,"207,509",$0.0070,"$5,187,731,774.62","740,000,000,000","14,312,772,598.22",1.93%,$0.00,"$150,730,340.2108",1723894638121.51%
211,"207,980",$0.0068,"$5,043,520,648.19","740,000,000,000","14,169,644,872.24",1.91%,"$953,220.05","$147,918,791.7504",1691739112503.23%
212,"207,986",$0.0070,"$5,147,643,808.72","740,000,000,000","14,027,948,423.52",1.90%,"$917,454.75","$149,844,334.8279",1713761443126.04%
213,"215,755",$0.0073,"$5,393,869,389.63","740,000,000,000","13,887,668,939.28",1.88%,"$927,031.59","$154,416,488.7617",1766052917029.71%
214,"215,755",$0.0071,"$5,232,064,966.59","740,000,000,000","13,748,792,249.89",1.86%,"$961,660.25","$151,359,638.0406",1731091882903.60%
215,"216,231",$0.0072,"$5,297,667,329.59","740,000,000,000","13,611,304,327.39",1.84%,"$923,484.40","$152,517,700.7977",1744336583173.51%
216,"260,950",$0.0086,"$6,328,033,905.20","740,000,000,000","13,475,191,284.12",1.82%,"$925,712.89","$171,231,663.7950",1958367152108.05%
217,"260,954",$0.0088,"$6,523,852,897.97","740,000,000,000","13,340,439,371.28",1.80%,"$1,094,701.27","$174,704,198.4803",1998082340945.38%
218,"260,961",$0.0087,"$6,458,781,593.84","740,000,000,000","13,207,034,977.56",1.78%,"$1,117,290.69","$173,484,043.7212",1984127497852.34%
219,"260,992",$0.0087,"$6,459,539,658.84","740,000,000,000","13,074,964,627.79",1.77%,"$1,095,084.96","$173,439,801.8238",1983621505696.33%
220,"261,039",$0.0088,"$6,525,963,180.20","740,000,000,000","12,944,214,981.51",1.75%,"$1,084,261.35","$174,544,627.7886",1996257339691.03%
221,"290,415",$0.0097,"$7,187,763,836.03","740,000,000,000","12,814,772,831.70",1.73%,"$1,084,456.71","$185,948,125.5307",2126678518248.32%
222,"290,416",$0.0097,"$7,187,790,428.91","740,000,000,000","12,686,625,103.38",1.71%,"$1,182,487.60","$185,886,345.2518",2125971940585.18%
223,"290,831",$0.0098,"$7,270,781,380.71","740,000,000,000","12,559,758,852.34",1.70%,"$1,170,667.06","$187,233,307.3332",2141377072072.42%
224,"298,650",$0.0098,"$7,242,255,261.34","740,000,000,000","12,434,161,263.82",1.68%,"$1,172,341.86","$186,692,283.0104",2135189406550.70%
225,"298,651",$0.0099,"$7,316,946,792.73","740,000,000,000","12,309,819,651.18",1.66%,"$1,156,064.88","$187,873,923.0049",2148703758392.10%
226,"298,659",$0.0101,"$7,466,474,485.03","740,000,000,000","12,186,721,454.67",1.65%,"$1,156,307.85","$190,275,567.8537",2176171238873.82%
227,"320,424",$0.0108,"$8,010,611,755.76","740,000,000,000","12,064,854,240.12",1.63%,"$1,168,138.55","$199,085,623.1720",2276931358597.81%
228,"320,438",$0.0108,"$8,010,951,530.02","740,000,000,000","11,944,205,697.72",1.61%,"$1,240,736.76","$199,025,805.4721",2276247226842.69%
229,"321,050",$0.0107,"$7,945,996,905.81","740,000,000,000","11,824,763,640.75",1.60%,"$1,228,381.49","$197,923,217.2219",2263636985467.51%
230,"321,153",$0.0106,"$7,868,248,695.07","740,000,000,000","11,706,516,004.34",1.58%,"$1,206,237.28","$196,629,784.1937",2248844062827.25%
231,"321,163",$0.0106,"$7,868,492,296.92","740,000,000,000","11,589,450,844.30",1.57%,"$1,182,490.41","$196,571,363.0072",2248175902919.90%
232,"321,163",$0.0107,"$7,948,787,401.25","740,000,000,000","11,473,556,335.85",1.55%,"$1,170,701.75","$197,754,707.1298",2261709744781.16%
233,"334,975",$0.0110,"$8,123,152,817.18","740,000,000,000","11,358,820,772.49",1.53%,"$1,170,821.85","$200,369,551.8303",2291615580280.38%
234,"334,982",$0.0112,"$8,290,800,305.41","740,000,000,000","11,245,232,564.77",1.52%,"$1,184,540.07","$202,854,822.4730",2320039484382.31%
235,"335,133",$0.0112,"$8,294,539,538.18","740,000,000,000","11,132,780,239.12",1.50%,"$1,196,897.01","$202,848,082.0242",2319962394238.71%
236,"335,314",$0.0110,"$8,131,359,956.25","740,000,000,000","11,021,452,436.73",1.49%,"$1,185,462.45","$200,355,316.2893",2291452769177.55%
237,"335,326",$0.0110,"$8,131,653,555.90","740,000,000,000","10,911,237,912.36",1.47%,"$1,150,519.29","$200,299,091.7449",2290809732145.97%
238,"336,092",$0.0110,"$8,150,235,852.17","740,000,000,000","10,802,125,533.24",1.46%,"$1,139,055.22","$200,510,395.9256",2293226406477.00%
239,"354,898",$0.0119,"$8,783,729,554.30","740,000,000,000","10,694,104,277.91",1.45%,"$1,130,241.58","$209,605,838.8641",2397250488768.94%
240,"354,941",$0.0070,"$8,607,307,631.78","1,230,000,000,000","25,394,104,277.91",2.06%,$0.00,"$260,370,983.4833",2977848664922.86%
241,"354,992",$0.0071,"$8,786,063,572.80","1,230,000,000,000","25,140,163,235.13",2.04%,"$1,688,179.87","$263,935,752.6726",3018618734727.05%
242,"355,142",$0.0070,"$8,612,188,831.03","1,230,000,000,000","24,888,761,602.78",2.02%,"$1,706,007.47","$260,327,648.1742",2977353041368.72%
243,"355,175",$0.0071,"$8,790,570,385.59","1,230,000,000,000","24,639,873,986.75",2.00%,"$1,655,523.41","$263,813,929.2056",3017225446413.53%
244,"355,178",$0.0072,"$8,879,449,012.08","1,230,000,000,000","24,393,475,246.88",1.98%,"$1,672,915.60","$265,488,530.2641",3036377766920.13%
245,"355,664",$0.0071,"$8,713,771,305.90","1,230,000,000,000","24,149,540,494.41",1.96%,"$1,672,931.62","$262,147,602.7973",2998167762626.16%
246,"355,676",$0.0072,"$8,802,985,698.47","1,230,000,000,000","23,908,045,089.47",1.94%,"$1,625,299.95","$263,796,159.6539",3017022217024.83%
247,"358,933",$0.0071,"$8,793,859,852.02","1,230,000,000,000","23,668,964,638.57",1.92%,"$1,625,520.89","$263,534,996.7055",3014035310700.57%
248,"358,934",$0.0072,"$8,883,621,430.04","1,230,000,000,000","23,432,274,992.19",1.91%,"$1,607,597.40","$265,160,400.9341",3032624969760.59%
249,"358,934",$0.0071,"$8,704,154,633.33","1,230,000,000,000","23,197,952,242.27",1.89%,"$1,607,766.56","$261,691,015.6419",2992945800359.44%
250,"359,923",$0.0073,"$8,998,082,535.35","1,230,000,000,000","22,965,972,719.84",1.87%,"$1,559,533.62","$267,097,016.3716",3054773934358.15%
251,"369,442",$0.0073,"$8,958,962,781.57","1,230,000,000,000","22,736,312,992.64",1.85%,"$1,596,075.06","$266,289,891.3107",3045542889281.17%
252,"369,453",$0.0073,"$8,959,234,161.84","1,230,000,000,000","22,508,949,862.72",1.83%,"$1,573,244.66","$266,212,055.2081",3044652682043.05%
253,"369,453",$0.0075,"$9,236,334,183.33","1,230,000,000,000","22,283,860,364.09",1.81%,"$1,557,559.39","$271,150,288.3052",3101130983269.22%
254,"369,519",$0.0074,"$9,145,596,101.52","1,230,000,000,000","22,061,021,760.45",1.79%,"$1,589,675.79","$269,439,161.9737",3081560925216.59%
255,"369,606",$0.0074,"$9,055,356,983.03","1,230,000,000,000","21,840,411,542.85",1.78%,"$1,558,318.17","$267,754,820.4433",3062297203465.80%
256,"369,620",$0.0074,"$9,148,106,214.68","1,230,000,000,000","21,622,007,427.42",1.76%,"$1,527,512.90","$269,304,851.5116",3080024823824.34%
257,"369,730",$0.0074,"$9,058,379,719.57","1,230,000,000,000","21,405,787,353.14",1.74%,"$1,527,726.83","$267,662,927.5403",3061246229372.38%
258,"372,888",$0.0076,"$9,322,199,758.88","1,230,000,000,000","21,191,729,479.61",1.72%,"$1,497,615.14","$272,129,473.9057",3112329875305.34%
259,"388,905",$0.0079,"$9,722,620,948.49","1,230,000,000,000","20,979,812,184.82",1.71%,"$1,525,819.99","$278,879,054.8692",3189524462784.38%
260,"389,724",$0.0079,"$9,743,090,818.30","1,230,000,000,000","20,770,014,062.97",1.69%,"$1,575,445.72","$279,141,794.7905",3192529404861.07%
261,"390,511",$0.0079,"$9,665,143,101.84","1,230,000,000,000","20,562,313,922.34",1.67%,"$1,562,975.01","$277,756,455.3742",3176685353898.40%
262,"423,312",$0.0085,"$10,476,978,122.57","1,230,000,000,000","20,356,690,783.11",1.66%,"$1,534,966.03","$291,111,663.2039",3329428133738.91%
263,"423,326",$0.0086,"$10,583,154,729.15","1,230,000,000,000","20,153,123,875.28",1.64%,"$1,647,258.32","$292,764,632.3121",3348333050816.08%
264,"423,333",$0.0086,"$10,583,321,052.81","1,230,000,000,000","19,951,592,636.53",1.62%,"$1,647,312.58","$292,680,629.5543",3347372315879.77%
265,"423,355",$0.0085,"$10,478,045,381.96","1,230,000,000,000","19,752,076,710.16",1.61%,"$1,630,865.08","$290,904,214.7725",3327055557400.59%
266,"423,364",$0.0084,"$10,372,417,828.74","1,230,000,000,000","19,554,555,943.06",1.59%,"$1,598,495.92","$289,140,815.1980",3306887653132.83%
267,"423,495",$0.0083,"$10,269,763,671.13","1,230,000,000,000","19,359,010,383.63",1.57%,"$1,566,557.91","$287,442,687.6244",3287466261162.95%
268,"423,604",$0.0085,"$10,484,208,954.60","1,230,000,000,000","19,165,420,279.80",1.56%,"$1,535,543.40","$290,703,279.2943",3324757469351.35%
269,"423,608",$0.0084,"$10,378,405,243.66","1,230,000,000,000","18,973,766,077.00",1.54%,"$1,551,931.36","$288,989,489.0529",3305156944306.85%
270,"423,608",$0.0070,"$10,590,209,838.70","1,515,000,000,000","27,523,766,077.00",1.82%,$0.00,"$321,291,677.0370",3674595297532.71%
271,"423,738",$0.0069,"$10,487,505,248.48","1,515,000,000,000","27,248,528,416.23",1.80%,"$1,827,777.79","$319,348,251.1794",3652368442534.31%
272,"423,961",$0.0068,"$10,281,052,754.25","1,515,000,000,000","26,976,043,132.07",1.78%,"$1,791,951.36","$315,577,851.2245",3609246584937.61%
273,"439,788",$0.0073,"$10,994,689,757.90","1,515,000,000,000","26,706,282,700.75",1.76%,"$1,739,109.02","$328,066,247.5967",3752075689654.57%
274,"439,804",$0.0073,"$10,995,098,401.31","1,515,000,000,000","26,439,219,873.74",1.75%,"$1,841,227.25","$327,976,472.3931",3751048935572.41%
275,"439,854",$0.0073,"$10,996,362,071.15","1,515,000,000,000","26,174,827,675.00",1.73%,"$1,822,882.73","$327,902,363.7650",3750201359254.63%
276,"442,405",$0.0073,"$11,060,135,291.14","1,515,000,000,000","25,913,079,398.25",1.71%,"$1,804,861.31","$328,898,170.0832",3761590341527.33%
277,"442,451",$0.0073,"$11,061,284,433.77","1,515,000,000,000","25,653,948,604.27",1.69%,"$1,797,175.29","$328,823,040.6863",3760731090734.17%
278,"442,463",$0.0071,"$10,729,721,451.73","1,515,000,000,000","25,397,409,118.23",1.68%,"$1,779,388.39","$323,171,077.9705",3696089902983.70%
279,"452,155",$0.0073,"$11,077,795,021.25","1,515,000,000,000","25,143,435,027.04",1.66%,"$1,708,790.56","$328,857,884.3185",3761129595445.18%
280,"452,173",$0.0075,"$11,304,334,879.59","1,515,000,000,000","24,892,000,676.77",1.64%,"$1,746,581.71","$332,488,091.1815",3802648072336.19%
281,"452,182",$0.0072,"$10,965,412,416.32","1,515,000,000,000","24,643,080,670.01",1.63%,"$1,764,476.14","$326,882,290.9445",3738534842325.62%
282,"452,184",$0.0075,"$11,304,601,315.79","1,515,000,000,000","24,396,649,863.30",1.61%,"$1,694,458.52","$332,255,203.1864",3799984545102.96%
283,"453,403",$0.0074,"$11,221,716,811.47","1,515,000,000,000","24,152,683,364.67",1.59%,"$1,729,403.83","$330,842,806.8902",3783831046088.40%
284,"453,408",$0.0074,"$11,221,846,414.63","1,515,000,000,000","23,911,156,531.03",1.58%,"$1,699,556.73","$330,755,402.0552",3782831401781.23%
285,"453,456",$0.0073,"$11,109,680,175.71","1,515,000,000,000","23,672,044,965.71",1.56%,"$1,682,580.59","$328,914,235.1150",3761774076416.27%
286,"453,462",$0.0075,"$11,336,541,250.16","1,515,000,000,000","23,435,324,516.06",1.55%,"$1,649,104.99","$332,336,722.5575",3800916877680.97%
287,"453,628",$0.0073,"$11,113,885,437.33","1,515,000,000,000","23,200,971,270.90",1.53%,"$1,665,952.12","$328,839,251.3508",3760916491214.81%
288,"456,844",$0.0073,"$11,078,460,133.30","1,515,000,000,000","22,968,961,558.19",1.52%,"$1,616,899.60","$328,217,067.2486",3753800605745.35%
289,"461,040",$0.0074,"$11,180,231,336.63","1,515,000,000,000","22,739,271,942.61",1.50%,"$1,595,628.31","$329,660,613.5891",3770310366109.20%
290,"508,357",$0.0083,"$12,581,827,646.78","1,515,000,000,000","22,511,879,223.18",1.49%,"$1,594,183.53","$350,403,485.9939",4007545460715.65%
291,"508,382",$0.0083,"$12,582,449,736.68","1,515,000,000,000","22,286,760,430.95",1.47%,"$1,776,096.07","$350,319,158.6517",4006581013524.68%
292,"509,482",$0.0082,"$12,482,301,145.20","1,515,000,000,000","22,063,892,826.64",1.46%,"$1,758,422.05","$348,768,083.5292",3988841452376.47%
293,"509,531",$0.0082,"$12,483,515,025.12","1,515,000,000,000","21,843,253,898.37",1.44%,"$1,726,981.83","$348,694,691.4566",3988002071265.04%
294,"509,711",$0.0082,"$12,360,503,830.40","1,515,000,000,000","21,624,821,359.39",1.43%,"$1,709,878.28","$346,848,859.5060",3966891392430.85%
295,"510,990",$0.0083,"$12,647,005,393.97","1,515,000,000,000","21,408,573,145.80",1.41%,"$1,676,099.03","$350,809,217.8138",4012185793298.15%
296,"511,912",$0.0083,"$12,541,851,039.53","1,515,000,000,000","21,194,487,414.34",1.40%,"$1,697,799.49","$349,248,775.6938",3994339102311.92%
297,"513,053",$0.0082,"$12,441,525,818.61","1,515,000,000,000","20,982,542,540.19",1.38%,"$1,666,846.20","$347,771,556.3752",3977444225943.50%
298,"513,089",$0.0084,"$12,698,961,356.12","1,515,000,000,000","20,772,717,114.79",1.37%,"$1,636,977.57","$351,215,192.1333",4016828899334.84%
299,"525,820",$0.0085,"$12,882,585,293.06","1,515,000,000,000","20,564,989,943.64",1.36%,"$1,654,140.83","$353,620,689.4604",4044340440400.75%
300,"526,200",$0.0070,"$13,023,460,444.07","1,860,000,000,000","30,914,989,943.64",1.66%,$0.00,"$395,211,691.4123",4520014449779.19%
301,"526,203",$0.0069,"$12,891,983,010.62","1,860,000,000,000","30,605,840,044.21",1.65%,"$2,056,393.23","$392,940,031.5349",4494033600289.57%
302,"526,203",$0.0070,"$13,023,534,140.18","1,860,000,000,000","30,299,781,643.77",1.63%,"$2,015,276.73","$394,976,959.2316",4517329830695.54%
303,"526,507",$0.0069,"$12,767,794,897.22","1,860,000,000,000","29,996,783,827.33",1.61%,"$2,015,482.41","$390,746,496.9155",4468946265093.25%
304,"526,943",$0.0069,"$12,778,369,228.34","1,860,000,000,000","29,696,815,989.05",1.60%,"$1,956,145.94","$390,812,371.9552",4469699674311.21%
305,"526,963",$0.0069,"$12,910,600,010.18","1,860,000,000,000","29,399,847,829.16",1.58%,"$1,938,188.36","$392,800,450.6782",4492437221683.05%
306,"526,967",$0.0069,"$12,910,683,303.19","1,860,000,000,000","29,105,849,350.87",1.56%,"$1,938,662.32","$392,699,719.2136",4491285161444.47%
307,"526,968",$0.0071,"$13,174,201,509.81","1,860,000,000,000","28,814,790,857.36",1.55%,"$1,919,288.08","$396,681,081.4766",4536819783394.76%
308,"526,980",$0.0071,"$13,174,487,817.91","1,860,000,000,000","28,526,642,948.79",1.53%,"$1,938,877.79","$396,583,426.3574",4535702907150.38%
309,"527,106",$0.0070,"$13,045,885,847.14","1,860,000,000,000","28,241,376,519.30",1.52%,"$1,919,530.72","$394,529,765.8023",4512215303959.04%
310,"575,189",$0.0077,"$14,379,717,893.30","1,860,000,000,000","27,958,962,754.11",1.50%,"$1,881,785.41","$414,480,488.1741",4740390622063.16%
311,"575,191",$0.0075,"$13,948,380,199.73","1,860,000,000,000","27,679,373,126.57",1.49%,"$2,053,440.31","$407,953,510.7750",4665741939346.07%
