Day,# of Users,TVT Price,Economy,# of TVT,Investor 1 TVT Ownership,Adjusted % of TVT,Investor 1 TVT Selloff,Investor 1 Return,Investor 1 % Return
312,"577,025",$0.0076,"$14,137,121,251.98","1,860,000,000,000","27,402,579,395.30",1.47%,"$1,971,926.34","$410,630,365.8608",4696356984221.82%
313,"577,029",$0.0076,"$14,137,212,721.70","1,860,000,000,000","27,128,553,601.35",1.46%,"$1,978,623.16","$410,527,561.9078",4695181221046.89%
314,"577,033",$0.0077,"$14,281,562,486.71","1,860,000,000,000","26,857,268,065.34",1.44%,"$1,958,849.60","$412,508,787.3204",4717840387484.31%
315,"581,519",$0.0077,"$14,247,227,368.19","1,860,000,000,000","26,588,695,384.68",1.43%,"$1,959,062.17","$411,914,858.3508",4711047654417.04%
316,"583,531",$0.0077,"$14,296,498,892.94","1,860,000,000,000","26,322,808,430.84",1.42%,"$1,934,808.76","$412,510,319.2716",4717857908326.41%
317,"583,556",$0.0078,"$14,588,902,307.17","1,860,000,000,000","26,059,580,346.53",1.40%,"$1,922,084.95","$416,505,882.8555",4763554950005.27%
318,"585,793",$0.0076,"$14,205,469,964.43","1,860,000,000,000","25,798,984,543.06",1.39%,"$1,941,783.00","$411,085,315.4257",4701560217456.03%
319,"585,806",$0.0078,"$14,498,700,791.09","1,860,000,000,000","25,540,994,697.63",1.37%,"$1,871,840.67","$415,013,360.3928",4746485052416.92%
320,"585,812",$0.0077,"$14,352,389,063.98","1,860,000,000,000","25,285,584,750.65",1.36%,"$1,891,374.61","$412,924,794.1584",4722598234885.51%
321,"585,816",$0.0076,"$14,206,035,892.80","1,860,000,000,000","25,032,728,903.15",1.35%,"$1,853,565.17","$410,857,550.3233",4698955280466.10%
322,"588,522",$0.0077,"$14,271,665,515.05","1,860,000,000,000","24,782,401,614.12",1.33%,"$1,816,317.49","$411,636,395.3415",4707862888243.85%
323,"588,539",$0.0079,"$14,713,482,024.98","1,860,000,000,000","24,534,577,597.98",1.32%,"$1,806,461.50","$417,369,157.9080",4773428179457.79%
324,"588,540",$0.0078,"$14,566,372,070.16","1,860,000,000,000","24,289,231,822.00",1.31%,"$1,843,761.36","$415,351,049.1288",4750347179979.02%
325,"601,021",$0.0079,"$14,725,023,275.79","1,860,000,000,000","24,046,339,503.78",1.29%,"$1,807,073.59","$417,307,004.9134",4772717339065.08%
326,"601,036",$0.0079,"$14,725,372,130.14","1,860,000,000,000","23,805,876,108.74",1.28%,"$1,808,487.98","$417,216,286.2730",4771679794948.71%
327,"601,235",$0.0079,"$14,730,247,748.74","1,860,000,000,000","23,567,817,347.65",1.27%,"$1,790,445.51","$417,183,830.6259",4771308601491.37%
328,"601,241",$0.0079,"$14,730,398,197.15","1,860,000,000,000","23,332,139,174.17",1.25%,"$1,773,127.95","$417,092,395.3512",4770262861267.46%
329,"601,241",$0.0079,"$14,730,398,212.53","1,860,000,000,000","23,098,817,782.43",1.24%,"$1,755,414.60","$417,000,005.3000",4769206201316.57%
330,"602,991",$0.0070,"$15,074,775,260.50","2,150,000,000,000","31,798,817,782.43",1.48%,$0.00,"$457,025,479.8784",5226975359944.30%
331,"603,293",$0.0069,"$14,780,679,388.43","2,150,000,000,000","31,480,829,604.61",1.46%,"$2,118,102.47","$452,607,776.5985",5176450329702.50%
332,"603,317",$0.0069,"$14,781,254,320.95","2,150,000,000,000","31,166,021,308.56",1.45%,"$2,056,012.31","$452,507,899.5447",5175308041313.09%
333,"612,252",$0.0069,"$14,847,099,372.81","2,150,000,000,000","30,854,361,095.48",1.44%,"$2,035,531.36","$453,345,699.8066",5184889916981.47%
334,"612,284",$0.0071,"$15,307,102,520.07","2,150,000,000,000","30,545,817,484.52",1.42%,"$2,024,152.92","$459,774,594.3629",5258416831600.92%
335,"614,672",$0.0071,"$15,213,124,274.34","2,150,000,000,000","30,240,359,309.68",1.41%,"$2,065,997.96","$458,344,026.9683",5242055510730.68%
336,"614,842",$0.0071,"$15,217,329,606.76","2,150,000,000,000","29,937,955,716.58",1.39%,"$2,032,780.59","$458,295,596.2165",5241501610877.68%
337,"614,852",$0.0070,"$15,063,874,579.67","2,150,000,000,000","29,638,576,159.41",1.38%,"$2,013,009.08","$456,074,211.8550",5216095759706.84%
338,"614,854",$0.0071,"$15,371,338,256.89","2,150,000,000,000","29,342,190,397.82",1.36%,"$1,972,782.35","$460,166,501.0924",5262899047383.11%
339,"614,866",$0.0069,"$14,910,488,681.97","2,150,000,000,000","29,048,768,493.84",1.35%,"$1,992,917.66","$453,835,046.6834",5190486550386.98%
340,"615,064",$0.0071,"$15,222,839,383.22","2,150,000,000,000","28,758,280,808.90",1.34%,"$1,913,836.13","$457,912,304.1301",5237117920296.84%
341,"615,072",$0.0069,"$14,915,487,530.94","2,150,000,000,000","28,470,698,000.81",1.32%,"$1,934,388.63","$453,740,484.0785",5189405043057.69%
342,"615,290",$0.0070,"$15,074,599,123.17","2,150,000,000,000","28,185,991,020.81",1.31%,"$1,876,379.65","$455,727,642.5619",5212132065699.74%
343,"615,690",$0.0071,"$15,238,325,909.04","2,150,000,000,000","27,904,131,110.60",1.30%,"$1,877,432.05","$457,753,785.5579",5235304952076.03%
344,"615,692",$0.0070,"$15,084,458,792.61","2,150,000,000,000","27,625,089,799.49",1.28%,"$1,878,844.80","$455,677,879.0321",5211562922937.21%
345,"624,403",$0.0072,"$15,453,963,183.15","2,150,000,000,000","27,348,838,901.50",1.27%,"$1,841,274.66","$460,281,209.8627",5264210965301.13%
346,"624,403",$0.0070,"$15,141,765,888.35","2,150,000,000,000","27,075,350,512.48",1.26%,"$1,867,514.20","$456,251,360.9509",5218121804205.54%
347,"624,598",$0.0072,"$15,458,792,681.79","2,150,000,000,000","26,804,597,007.36",1.25%,"$1,811,489.25","$460,108,473.1041",5262235384461.69%
348,"624,625",$0.0071,"$15,303,307,875.67","2,150,000,000,000","26,536,551,037.28",1.23%,"$1,830,922.66","$458,093,024.8030",5239184812725.32%
349,"625,291",$0.0071,"$15,319,628,165.08","2,150,000,000,000","26,271,185,526.91",1.22%,"$1,794,382.14","$458,198,003.8010",5240385451770.85%
350,"625,295",$0.0071,"$15,319,734,224.30","2,150,000,000,000","26,008,473,671.64",1.21%,"$1,778,332.81","$458,105,690.3319",5239329667685.57%
351,"625,303",$0.0072,"$15,476,239,351.03","2,150,000,000,000","25,748,388,934.93",1.20%,"$1,760,561.67","$459,887,333.7837",5259706226177.40%
352,"625,308",$0.0073,"$15,632,691,958.26","2,150,000,000,000","25,490,905,045.58",1.19%,"$1,760,761.95","$461,649,600.9651",5279861179326.27%
353,"632,074",$0.0073,"$15,643,843,046.85","2,150,000,000,000","25,235,995,995.12",1.17%,"$1,760,776.25","$461,687,816.3576",5280298246675.34%
354,"632,207",$0.0072,"$15,489,083,121.42","2,150,000,000,000","24,983,636,035.17",1.16%,"$1,744,411.92","$459,797,649.0878",5258680507226.52%
355,"632,214",$0.0073,"$15,647,288,100.76","2,150,000,000,000","24,733,799,674.82",1.15%,"$1,709,883.42","$461,527,659.9989",5278466547180.81%
356,"632,224",$0.0074,"$15,805,595,048.11","2,150,000,000,000","24,486,461,678.07",1.14%,"$1,710,074.63","$463,240,622.1176",5298057601030.04%
357,"632,226",$0.0073,"$15,647,597,251.37","2,150,000,000,000","24,241,597,061.29",1.13%,"$1,710,102.06","$461,369,166.0832",5276653860955.51%
358,"632,684",$0.0074,"$15,817,088,161.91","2,150,000,000,000","23,999,181,090.68",1.12%,"$1,676,077.26","$463,172,878.4932",5297282820911.79%
359,"632,684",$0.0072,"$15,500,748,843.56","2,150,000,000,000","23,759,189,279.77",1.11%,"$1,677,289.79","$459,588,802.0640",5256291935263.58%
360,"632,854",$0.0070,"$15,821,354,082.18","2,260,000,000,000","27,059,189,279.77",1.20%,$0.00,"$477,723,885.7354",5463701893080.30%
361,"632,858",$0.0070,"$15,821,440,519.81","2,260,000,000,000","26,788,597,386.97",1.19%,"$1,799,590.11","$477,630,195.0431",5462630357768.37%
362,"633,906",$0.0070,"$15,847,643,063.29","2,260,000,000,000","26,520,711,413.10",1.17%,"$1,781,603.94","$477,843,908.7572",5465074589801.19%
363,"633,906",$0.0068,"$15,372,219,313.27","2,260,000,000,000","26,255,504,298.97",1.16%,"$1,766,708.98","$472,227,698.2720",5400842298353.06%
364,"633,979",$0.0069,"$15,532,483,782.92","2,260,000,000,000","25,992,949,255.98",1.15%,"$1,696,571.25","$473,981,655.5915",5420902212067.27%
365,"635,967",$0.0070,"$15,740,176,696.48","2,260,000,000,000","25,733,019,763.42",1.14%,"$1,697,116.41","$476,257,185.8207",5446927326557.68%
366,"635,978",$0.0068,"$15,422,455,324.18","2,260,000,000,000","25,475,689,565.79",1.13%,"$1,702,611.35","$472,586,083.0825",5404941125784.43%
367,"635,979",$0.0068,"$15,422,493,437.09","2,260,000,000,000","25,220,932,670.13",1.12%,"$1,651,561.06","$472,499,584.1450",5403951842177.45%
368,"635,980",$0.0068,"$15,422,506,519.13","2,260,000,000,000","24,968,723,343.43",1.10%,"$1,635,049.49","$472,413,673.4403",5402969286158.21%
369,"636,085",$0.0069,"$15,584,093,122.75","2,260,000,000,000","24,719,036,109.99",1.09%,"$1,618,700.37","$474,095,852.6176",5422208277194.28%
370,"636,094",$0.0069,"$15,584,312,294.84","2,260,000,000,000","24,471,845,748.89",1.08%,"$1,619,303.42","$474,012,999.3721",5421260689167.32%
371,"636,099",$0.0069,"$15,584,424,901.29","2,260,000,000,000","24,227,127,291.40",1.07%,"$1,603,132.93","$473,929,831.0923",5420309498110.18%
372,"636,575",$0.0069,"$15,596,083,969.51","2,260,000,000,000","23,984,856,018.49",1.06%,"$1,587,113.07","$473,970,033.8133",5420769294427.27%
373,"636,642",$0.0068,"$15,438,572,195.26","2,260,000,000,000","23,745,007,458.31",1.05%,"$1,572,417.42","$472,232,355.4201",5400895561900.55%
374,"636,646",$0.0070,"$15,916,158,541.87","2,260,000,000,000","23,507,557,383.72",1.04%,"$1,540,971.51","$477,118,901.4124",5456782720542.85%
375,"636,652",$0.0069,"$15,597,973,028.83","2,260,000,000,000","23,272,481,809.89",1.03%,"$1,572,754.47","$473,759,590.9835",5418362471318.03%
376,"652,122",$0.0071,"$15,976,982,959.63","2,260,000,000,000","23,039,756,991.79",1.02%,"$1,525,899.85","$477,543,128.5637",5461634583216.17%
377,"652,209",$0.0071,"$15,979,115,604.61","2,260,000,000,000","22,809,359,421.87",1.01%,"$1,547,347.41","$477,483,213.2378",5460949334918.21%
378,"652,277",$0.0071,"$16,143,843,997.70","2,260,000,000,000","22,581,265,827.65",1.00%,"$1,532,078.41","$479,048,495.9538",5478851387535.45%
379,"652,499",$0.0071,"$16,149,355,423.67","2,260,000,000,000","22,355,453,169.37",0.99%,"$1,532,393.85","$479,022,361.5329",5478552489596.06%
380,"654,045",$0.0072,"$16,187,608,025.53","2,260,000,000,000","22,131,898,637.68",0.98%,"$1,517,587.84","$479,317,091.4566",5481923299576.88%
381,"654,663",$0.0070,"$15,875,570,750.31","2,260,000,000,000","21,910,579,651.30",0.97%,"$1,505,970.69","$476,212,645.0748",5446417916488.22%
382,"655,652",$0.0073,"$16,391,304,854.76","2,260,000,000,000","21,691,473,854.79",0.96%,"$1,462,171.72","$481,085,703.2004",5502150815139.01%
383,"655,655",$0.0071,"$16,063,537,613.22","2,260,000,000,000","21,474,559,116.24",0.95%,"$1,494,575.14","$477,892,591.3486",5465631369930.14%
384,"655,655",$0.0072,"$16,227,451,305.37","2,260,000,000,000","21,259,813,525.08",0.94%,"$1,450,042.12","$479,358,208.9748",5482393558378.94%
385,"658,165",$0.0073,"$16,454,123,113.69","2,260,000,000,000","21,047,215,389.83",0.93%,"$1,450,190.09","$481,392,861.2218",5505663764591.53%
386,"658,211",$0.0071,"$15,961,611,721.29","2,260,000,000,000","20,836,743,235.93",0.92%,"$1,455,742.48","$476,775,387.6993",5452853973036.74%
387,"658,274",$0.0071,"$16,127,722,109.52","2,260,000,000,000","20,628,375,803.57",0.91%,"$1,398,046.92","$478,217,995.4474",5469352998770.29%
388,"659,259",$0.0071,"$15,987,027,707.82","2,260,000,000,000","20,422,092,045.54",0.90%,"$1,398,470.25","$476,873,031.5633",5453970720556.99%
389,"659,273",$0.0071,"$16,152,190,862.97","2,260,000,000,000","20,217,871,125.08",0.89%,"$1,372,407.63","$478,278,342.6738",5470043186690.60%
390,"659,277",$0.0070,"$15,987,470,713.43","2,285,000,000,000","20,967,871,125.08",0.92%,$0.00,"$480,487,485.2004",5495309028666.12%
391,"661,128",$0.0072,"$16,528,210,899.97","2,285,000,000,000","20,758,192,413.83",0.91%,"$1,393,707.06","$485,326,512.4324",5550652717851.75%
392,"661,231",$0.0071,"$16,200,159,228.90","2,285,000,000,000","20,550,610,489.69",0.90%,"$1,426,437.61","$482,301,037.5949",5516050527986.44%
393,"661,391",$0.0071,"$16,204,076,055.35","2,285,000,000,000","20,345,104,384.79",0.89%,"$1,384,144.44","$482,263,062.3923",5515616207675.93%
394,"661,402",$0.0072,"$16,535,049,033.37","2,285,000,000,000","20,141,653,340.95",0.88%,"$1,370,634.30","$485,108,360.5013",5548157726174.00%
395,"661,739",$0.0072,"$16,543,484,960.07","2,285,000,000,000","19,940,236,807.54",0.87%,"$1,384,643.61","$485,109,101.3168",5548166198840.25%
396,"661,828",$0.0071,"$16,214,787,698.93","2,285,000,000,000","19,740,834,439.46",0.86%,"$1,371,496.53","$482,197,198.1584",5514862922043.74%
397,"662,023",$0.0072,"$16,550,575,400.19","2,285,000,000,000","19,543,426,095.07",0.86%,"$1,330,804.23","$484,999,121.7485",5546908368547.20%
398,"664,841",$0.0071,"$16,288,610,381.93","2,285,000,000,000","19,347,991,834.12",0.85%,"$1,344,779.87","$482,710,183.2332",5520729904222.38%
399,"664,848",$0.0072,"$16,454,980,774.20","2,285,000,000,000","19,154,511,915.77",0.84%,"$1,310,259.54","$484,035,858.3801",5535891578206.82%
400,"664,874",$0.0072,"$16,455,638,499.42","2,285,000,000,000","18,962,966,796.62",0.83%,"$1,310,405.99","$483,972,348.0339",5535165213859.10%
401,"665,252",$0.0068,"$15,633,430,552.07","2,285,000,000,000","18,773,337,128.65",0.82%,"$1,297,353.79","$477,148,885.9557",5457125652120.64%
402,"665,253",$0.0068,"$15,477,102,521.28","2,285,000,000,000","18,585,603,757.36",0.81%,"$1,220,206.04","$475,813,132.4907",5441848712964.43%
403,"665,253",$0.0068,"$15,633,441,800.25","2,285,000,000,000","18,399,747,719.79",0.81%,"$1,195,924.42","$477,009,096.4488",5455526887193.54%
404,"670,686",$0.0069,"$15,761,114,316.39","2,285,000,000,000","18,215,750,242.59",0.80%,"$1,195,924.80","$477,963,943.2647",5466447417883.40%
405,"670,691",$0.0068,"$15,603,615,608.70","2,285,000,000,000","18,033,592,740.17",0.79%,"$1,193,634.56","$476,658,114.9004",5451512730463.86%
406,"670,706",$0.0068,"$15,603,974,204.62","2,285,000,000,000","17,853,256,812.77",0.78%,"$1,169,889.66","$476,599,343.5570",5450840565831.96%
407,"670,707",$0.0068,"$15,604,002,286.89","2,285,000,000,000","17,674,724,244.64",0.77%,"$1,158,217.38","$476,538,601.9671",5450145867597.40%
408,"670,724",$0.0068,"$15,604,392,453.66","2,285,000,000,000","17,497,977,002.19",0.77%,"$1,146,637.27","$476,481,240.4399",5449489826955.45%
409,"744,068",$0.0077,"$17,485,601,372.11","2,285,000,000,000","17,322,997,232.17",0.76%,"$1,135,199.28","$490,683,277.3052",5611917744053.80%
410,"744,113",$0.0076,"$17,311,791,973.06","2,285,000,000,000","17,149,767,259.85",0.75%,"$1,259,334.24","$489,312,492.9493",5596240158518.64%
411,"747,164",$0.0077,"$17,558,364,481.41","2,285,000,000,000","16,978,269,587.25",0.74%,"$1,234,348.11","$491,079,638.6465",5616450906985.55%
412,"749,595",$0.0077,"$17,615,483,573.87","2,285,000,000,000","16,808,486,891.38",0.74%,"$1,239,409.69","$491,434,575.2740",5620510297737.84%
413,"765,636",$0.0078,"$17,812,530,931.74","2,285,000,000,000","16,640,402,022.46",0.73%,"$1,231,007.19","$492,804,773.2784",5636181177202.48%
414,"765,851",$0.0079,"$17,997,507,527.76","2,285,000,000,000","16,473,998,002.24",0.72%,"$1,232,329.51","$494,073,526.1167",5650691833863.05%
415,"770,497",$0.0078,"$17,925,613,179.04","2,285,000,000,000","16,309,258,022.22",0.71%,"$1,232,675.53","$493,495,500.3245",5644080984563.62%
416,"770,546",$0.0078,"$17,926,741,567.13","2,285,000,000,000","16,146,165,441.99",0.71%,"$1,215,473.86","$493,439,501.3816",5643440527724.28%
417,"770,568",$0.0079,"$18,108,349,892.91","2,285,000,000,000","15,984,703,787.57",0.70%,"$1,203,394.87","$494,646,604.7625",5657246102919.78%
418,"782,740",$0.0080,"$18,210,456,086.43","2,285,000,000,000","15,824,856,749.70",0.69%,"$1,203,430.10","$495,290,406.7674",5664609231157.90%
419,"782,954",$0.0080,"$18,215,415,597.64","2,285,000,000,000","15,666,608,182.20",0.69%,"$1,198,113.64","$495,261,351.9706",5664276933039.95%
420,"783,007",$0.0070,"$18,400,670,111.06","2,630,000,000,000","26,016,608,182.20",0.99%,$0.00,"$552,395,259.2107",6317714298165.51%
421,"783,014",$0.0070,"$18,400,823,642.60","2,630,000,000,000","25,756,442,100.38",0.98%,"$1,729,227.66","$552,305,750.8130",6316690595527.28%
422,"814,148",$0.0073,"$19,132,479,959.61","2,630,000,000,000","25,498,877,679.38",0.97%,"$1,711,949.66","$559,309,342.0893",6396790285029.59%
423,"814,173",$0.0072,"$18,941,735,807.85","2,630,000,000,000","25,243,888,902.58",0.96%,"$1,762,220.26","$557,385,747.9604",6374790244425.47%
424,"825,722",$0.0074,"$19,404,463,147.70","2,630,000,000,000","24,991,450,013.56",0.95%,"$1,727,205.02","$561,691,886.9895",6424039320446.32%
425,"826,435",$0.0074,"$19,421,211,494.03","2,630,000,000,000","24,741,535,513.42",0.94%,"$1,751,704.89","$561,757,250.8564",6424786883409.88%
426,"827,373",$0.0074,"$19,443,267,205.16","2,630,000,000,000","24,494,120,158.29",0.93%,"$1,735,684.65","$561,871,311.6707",6426091390690.33%
427,"827,800",$0.0073,"$19,258,775,752.34","2,630,000,000,000","24,249,178,956.70",0.92%,"$1,720,279.23","$560,079,718.8506",6405601041817.89%
428,"828,730",$0.0073,"$19,280,393,951.20","2,630,000,000,000","24,006,687,167.14",0.91%,"$1,686,916.44","$560,188,265.0815",6406842479111.13%
429,"828,736",$0.0074,"$19,475,302,667.68","2,630,000,000,000","23,766,620,295.46",0.90%,"$1,671,921.93","$561,861,608.1476",6425980412028.51%
430,"828,825",$0.0074,"$19,477,386,777.57","2,630,000,000,000","23,528,954,092.51",0.89%,"$1,671,935.43","$561,792,256.7651",6425187244068.10%
431,"828,830",$0.0074,"$19,477,502,970.51","2,630,000,000,000","23,293,664,551.59",0.89%,"$1,655,393.20","$561,706,159.9171",6424202559137.60%
432,"828,839",$0.0073,"$19,282,930,902.78","2,630,000,000,000","23,060,727,906.07",0.88%,"$1,638,849.05","$559,913,831.1254",6403703792999.01%
433,"828,841",$0.0074,"$19,477,770,439.49","2,630,000,000,000","22,830,120,627.01",0.87%,"$1,606,252.86","$561,520,626.1499",6422080619612.83%
434,"828,849",$0.0074,"$19,477,949,586.84","2,630,000,000,000","22,601,819,420.74",0.86%,"$1,606,258.01","$561,437,625.8198",6421131349387.03%
435,"828,850",$0.0074,"$19,477,976,378.55","2,630,000,000,000","22,375,801,226.53",0.85%,"$1,590,210.05","$561,354,158.4952",6420176738171.27%
436,"828,899",$0.0073,"$19,284,335,796.33","2,630,000,000,000","22,152,043,214.27",0.84%,"$1,574,310.12","$559,640,298.3396",6400575413522.41%
437,"828,905",$0.0073,"$19,284,472,912.56","2,630,000,000,000","21,930,522,782.12",0.83%,"$1,543,072.50","$559,560,227.3550",6399659646060.96%
438,"828,938",$0.0074,"$19,480,040,574.01","2,630,000,000,000","21,711,217,554.30",0.83%,"$1,527,652.64","$561,094,277.8334",6417204497288.02%
439,"828,994",$0.0074,"$19,481,367,881.36","2,630,000,000,000","21,494,105,378.76",0.82%,"$1,527,713.42","$561,024,719.5005",6416408962448.52%
440,"829,003",$0.0073,"$19,286,766,346.37","2,630,000,000,000","21,279,164,324.97",0.81%,"$1,512,539.34","$559,370,603.4063",6397490927354.08%
441,"829,066",$0.0073,"$19,288,229,570.28","2,630,000,000,000","21,066,372,681.72",0.80%,"$1,482,456.11","$559,304,299.8644",6396732617380.30%
442,"829,104",$0.0074,"$19,483,942,477.24","2,630,000,000,000","20,855,708,954.90",0.79%,"$1,467,742.89","$560,779,039.3739",6413599132308.14%
443,"829,107",$0.0073,"$19,289,167,535.92","2,630,000,000,000","20,647,151,865.36",0.79%,"$1,467,809.36","$559,172,680.6250",6395227295354.41%
444,"829,523",$0.0073,"$19,298,845,521.13","2,630,000,000,000","20,440,680,346.70",0.78%,"$1,438,604.76","$559,172,183.0646",6395221604784.01%
445,"831,959",$0.0074,"$19,355,534,783.92","2,630,000,000,000","20,236,273,543.23",0.77%,"$1,424,933.29","$559,533,376.4725",6399352553989.11%
446,"852,062",$0.0076,"$20,023,449,335.27","2,630,000,000,000","20,033,910,807.80",0.76%,"$1,414,827.76","$564,546,721.9480",6456689911370.55%
447,"852,064",$0.0076,"$20,023,501,532.09","2,630,000,000,000","19,833,571,699.72",0.75%,"$1,449,013.68","$564,470,851.7010",6455822187514.81%
448,"852,149",$0.0076,"$20,025,508,812.81","2,630,000,000,000","19,635,235,982.73",0.75%,"$1,434,527.28","$564,410,336.3603",6455130076880.50%
449,"852,239",$0.0075,"$19,827,333,618.31","2,630,000,000,000","19,438,883,622.90",0.74%,"$1,420,324.38","$562,870,827.8666",6437522802630.89%
450,"855,684",$0.0070,"$19,907,479,752.76","2,845,000,000,000","25,888,883,622.90",0.91%,$0.00,"$597,476,584.1201",6833306939876.45%
451,"855,905",$0.0071,"$20,113,769,875.17","2,845,000,000,000","25,629,994,786.67",0.90%,"$1,720,960.65","$599,244,430.7101",6853525704415.79%
452,"855,908",$0.0070,"$19,912,700,986.30","2,845,000,000,000","25,373,694,838.80",0.89%,"$1,721,406.07","$597,360,557.7624",6831979952783.43%
453,"855,914",$0.0071,"$20,113,974,534.45","2,845,000,000,000","25,119,957,890.42",0.88%,"$1,687,155.92","$599,048,907.0260",6851289510758.94%
454,"856,760",$0.0070,"$19,932,518,047.53","2,845,000,000,000","24,868,758,311.51",0.87%,"$1,687,167.25","$597,373,958.4798",6832133216053.26%
455,"856,790",$0.0071,"$20,134,565,371.00","2,845,000,000,000","24,620,070,728.40",0.87%,"$1,655,227.15","$599,035,319.0799",6851134106164.05%
456,"867,367",$0.0072,"$20,383,130,428.41","2,845,000,000,000","24,373,870,021.11",0.86%,"$1,655,285.42","$601,077,721.6070",6874492951905.09%
